report_id,index,value,ingestion_date,updated_date
BCMBCKQKDQ22024,3. Thuế và các khoản phải nộp Nhà nước,130,2025-03-14,2025-03-14
BCMBCKQKDQ32024,3. Thuế và các khoản phải nộp Nhà nước,77,2025-03-14,2025-03-14
BCMBCKQKDQ42024,3. Thuế và các khoản phải nộp Nhà nước,232,2025-03-14,2025-03-14
BCMBCKQKDQ42023,4. Phải trả người lao động,69,2025-03-14,2025-03-14
BCMBCKQKDQ12024,4. Phải trả người lao động,59,2025-03-14,2025-03-14
BCMBCKQKDQ22024,4. Phải trả người lao động,61,2025-03-14,2025-03-14
BCMBCKQKDQ32024,4. Phải trả người lao động,58,2025-03-14,2025-03-14
BCMBCKQKDQ42024,4. Phải trả người lao động,67,2025-03-14,2025-03-14
BCMBCKQKDQ42023,5. Chi phí phải trả ngắn hạn,9749,2025-03-14,2025-03-14
BCMBCKQKDQ12024,5. Chi phí phải trả ngắn hạn,9481,2025-03-14,2025-03-14
BCMBCKQKDQ22024,5. Chi phí phải trả ngắn hạn,9176,2025-03-14,2025-03-14
BCMBCKQKDQ32024,5. Chi phí phải trả ngắn hạn,9243,2025-03-14,2025-03-14
BCMBCKQKDQ42024,5. Chi phí phải trả ngắn hạn,8910,2025-03-14,2025-03-14
BCMBCKQKDQ42023,8. Doanh thu chưa thực hiện ngắn hạn,0,2025-03-14,2025-03-14
BCMBCKQKDQ42023,9. Phải trả ngắn hạn khác,912,2025-03-14,2025-03-14
BCMBCKQKDQ12024,9. Phải trả ngắn hạn khác,935,2025-03-14,2025-03-14
BCMBCKQKDQ22024,9. Phải trả ngắn hạn khác,978,2025-03-14,2025-03-14
BCMBCKQKDQ32024,9. Phải trả ngắn hạn khác,857,2025-03-14,2025-03-14
BCMBCKQKDQ42024,9. Phải trả ngắn hạn khác,1352,2025-03-14,2025-03-14
BCMBCKQKDQ42023,10. Vay và nợ thuê tài chính ngắn hạn,9384,2025-03-14,2025-03-14
BCMBCKQKDQ12024,10. Vay và nợ thuê tài chính ngắn hạn,9638,2025-03-14,2025-03-14
BCMBCKQKDQ22024,10. Vay và nợ thuê tài chính ngắn hạn,9323,2025-03-14,2025-03-14
BCMBCKQKDQ32024,10. Vay và nợ thuê tài chính ngắn hạn,8228,2025-03-14,2025-03-14
BCMBCKQKDQ42024,10. Vay và nợ thuê tài chính ngắn hạn,7903,2025-03-14,2025-03-14
BCMBCKQKDQ42023,11. Dự phòng phải trả ngắn hạn,8,2025-03-14,2025-03-14
BCMBCKQKDQ12024,11. Dự phòng phải trả ngắn hạn,6,2025-03-14,2025-03-14
BCMBCKQKDQ22024,11. Dự phòng phải trả ngắn hạn,6,2025-03-14,2025-03-14
BCMBCKQKDQ32024,11. Dự phòng phải trả ngắn hạn,6,2025-03-14,2025-03-14
BCMBCKQKDQ42024,11. Dự phòng phải trả ngắn hạn,11,2025-03-14,2025-03-14
BCMBCKQKDQ42023,"12. Quỹ khen thưởng, phúc lợi",485,2025-03-14,2025-03-14
BCMBCKQKDQ12024,"12. Quỹ khen thưởng, phúc lợi",426,2025-03-14,2025-03-14
BCMBCKQKDQ22024,"12. Quỹ khen thưởng, phúc lợi",546,2025-03-14,2025-03-14
BCMBCKQKDQ32024,"12. Quỹ khen thưởng, phúc lợi",494,2025-03-14,2025-03-14
BCMBCKQKDQ42024,"12. Quỹ khen thưởng, phúc lợi",425,2025-03-14,2025-03-14
BCMBCKQKDQ42023,II. Nợ dài hạn,11094,2025-03-14,2025-03-14
BCMBCKQKDQ12024,II. Nợ dài hạn,11991,2025-03-14,2025-03-14
BCMBCKQKDQ22024,II. Nợ dài hạn,13042,2025-03-14,2025-03-14
BCMBCKQKDQ32024,II. Nợ dài hạn,13527,2025-03-14,2025-03-14
BCMBCKQKDQ42024,II. Nợ dài hạn,16844,2025-03-14,2025-03-14
BCMBCKQKDQ42023,1. Phải trả người bán dài hạn,2,2025-03-14,2025-03-14
BCMBCKQKDQ12024,1. Phải trả người bán dài hạn,2,2025-03-14,2025-03-14
BCMBCKQKDQ22024,1. Phải trả người bán dài hạn,2,2025-03-14,2025-03-14
BCMBCKQKDQ32024,1. Phải trả người bán dài hạn,1,2025-03-14,2025-03-14
BCMBCKQKDQ42024,1. Phải trả người bán dài hạn,1,2025-03-14,2025-03-14
BCMBCKQKDQ42023,2. Người mua trả tiền trước dài hạn,0,2025-03-14,2025-03-14
BCMBCKQKDQ12024,2. Người mua trả tiền trước dài hạn,0,2025-03-14,2025-03-14
BCMBCKQKDQ22024,2. Người mua trả tiền trước dài hạn,0,2025-03-14,2025-03-14
